id,name,image_link,product_link,website_link,product_api_url,api_featured_image
891,Retractable Lip Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2524f26b/ProductImages/Lips/Retractable_Lip_Liner/retractablelipliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/retractable-lip-liner/NYX_051.html?cgid=lip-liner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/891.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/891/original/open-uri20171224-4-mgfb2y?1514082448
890,Suede Matte Lip Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7477bc7c/ProductImages/2016/Lips/Suede_Matte_Lip_Liner/suedemattelipliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/suede-matte-lip-liner/NYX_355.html?cgid=lip-liner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/890.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/890/original/open-uri20171224-4-1p3hisz?1514082445
889,Slim Lip Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwbbca9dd2/ProductImages/Lips/Slim_Lip_Pencil/Slim_Lip_Pencil/slimlippencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/slim-lip-pencil/NYX_052.html?cgid=lip-liner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/889.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/889/original/open-uri20171224-4-1jtkojq?1514082440
888,Luv Out Loud Liquid Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw063995a2/ProductImages/2017/Lips/Luv_Out_Loud_Liquid_Lipstick/luvoutloudliquidlipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/luv-out-loud-liquid-lipstick/NYX_512.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/888.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/888/original/open-uri20171224-4-zjnp6o?1514082438
887,V'Amped Up! Lip Top Coat,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw88030be7/ProductImages/Lips/Vamped_Up_Lip_Top_Coat/vampedupliptopcoat_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/vamped-up-lip-top-coat/NYX_174.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/887.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/887/original/data?1514082438
886,Simply Pink Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw013dc65e/ProductImages/Lips/Simply_Pink_Lip_Cream/simplypinklipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/simply-pink-lip-cream/NYX_162.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/886.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/886/original/open-uri20171224-4-1pbaddr?1514082437
885,Simply Red Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw4879365d/ProductImages/Lips/Simply_Red_Lip_Cream/simplyredlipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/simply-red-lip-cream/NYX_163.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/885.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/885/original/open-uri20171224-4-j5xh6b?1514082436
884,Simply Nude Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw6790cad4/ProductImages/Lips/Simply_Nude_Lip_Cream/simplynudlipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/simply-nude-lip-cream/NYX_161.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/884.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/884/original/open-uri20171224-4-1b2b0di?1514082434
883,Macaron Lippies,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw09b47e3c/ProductImages/Lips/Macaron_Lippie/macaronlippies_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/macaron-lippies/NYX_145.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/883.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/883/original/open-uri20171224-4-25gmgo?1514082433
882,In Your Element Lipstick - Metal,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwda28cbbe/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_metal/inyourelementlipstickmetal_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-metal/NYX_554.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/882.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/882/original/open-uri20171224-4-111jmk6?1514082432
881,Whipped Lip & Cheek Soufflé,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwcffa1f2c/ProductImages/Lips/Whipped_Lip_And_Cheek_Souffle/whippedlipandcheeksouffle_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/whipped-lip-and-cheek-souffle/NYX_233.html?cgid=blush,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/881.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/881/original/open-uri20171224-4-xaiokt?1514082636
880,Wicked Lippies,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5d579d16/ProductImages/Lips/Wicked_Lippies/wickedlippies_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/wicked-lippies/NYX_165.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/880.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/880/original/open-uri20171224-4-dp6rrb?1514082429
879,Simply Vamp Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw48514b30/ProductImages/Lips/Simply_Vamp_Lip_Cream/simplyvamplipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/simply-vamp-lip-cream/NYX_164.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/879.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/879/original/open-uri20171224-4-1loshoq?1514082428
878,In Your Element Lipstick - Water,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw649c09f1/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_water/inyourelementlipstickwater_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-water/NYX_556.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/878.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/878/original/open-uri20171224-4-1tsev2u?1514082427
877,In Your Element Lipstick - Wind,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb5cd298c/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_wind/inyourelementlipstickwind_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-wind/NYX_553.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/877.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/877/original/open-uri20171224-4-r7y0wz?1514082426
876,In Your Element Lipstick - Fire,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf9f0c84b/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_fire/inyourelementlipstickfire_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-fire/NYX_555.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/876.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/876/original/open-uri20171224-4-wz7a6o?1514082425
875,In Your Element Lipstick - Air,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7fdf92ae/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_air/inyourelementlipstickair_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-air/NYX_558.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/875.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/875/original/open-uri20171224-4-16xna3r?1514082424
874,Jumbo Lip Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw20d954dc/ProductImages/Lips/Jumbo_Lip_Pencil/jumboeyepencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/jumbo-lip-pencil/NYX_003.html?cgid=lip-liner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/874.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/874/original/open-uri20171224-4-14udrjs?1514082454
873,In Your Element Lipstick - Earth,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw16c5dd05/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_earth/inyourelementlipstickearth_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/in-your-element-lipstick-earth/NYX_557.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/873.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/873/original/open-uri20171224-4-1r5y1g1?1514082422
872,Butter Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf73b3195/ProductImages/2016/Lips/Butter_Lipstick_Extension/butterlipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/butter-lipstick/NYX_120.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/872.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/872/original/open-uri20171224-4-193brnk?1514082418
871,Extra Creamy Round Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw0048a5ab/ProductImages/Lips/Extra_Creamy_Round_Lipstick/extracreamyroundlipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/extra-creamy-round-lipstick/NYX_006.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/871.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/871/original/open-uri20171224-4-qu6f92?1514082411
870,Matte Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw190a6040/ProductImages/2016/Lips/Matte_Lipstick_Extension/mattelipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/matte-lipstick/NYX_005.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/870.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/870/original/open-uri20171224-4-1x4oohd?1514082406
869,Pro Lip Cream Palette,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw46507c8a/ProductImages/2016/Lips/Pro_Lip_Cream_Palette/prolipcreampalette_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/pro-lip-cream-palette/NYX_321.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/869.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/869/original/open-uri20171224-4-13sob9z?1514082404
868,Full Throttle Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw96029c57/ProductImages/2016/Lips/Full_Throttle_Lipstick/fullthrottlelipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/full-throttle-lipstick/NYX_312.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/868.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/868/original/open-uri20171224-4-i4duyu?1514082402
867,Plush Gel Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9c3f0820/ProductImages/2016/Lips/Plush_Gel_Lipstick/plushgellipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/plush-gel-lipstick/NYX_334.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/867.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/867/original/open-uri20171224-4-tp7kxq?1514082397
866,Velvet Matte Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1e94f54f/ProductImages/2016/Lips/Velvet_Matte_Lipstick/velvetmattelipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/velvet-matte-lipstick/NYX_348.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/866.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/866/original/open-uri20171224-4-9fhzot?1514082394
865,Turnt Up! Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5c4a6ee3/ProductImages/2016/Lips/Turnt_Up_Lipstick/turntuplipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/turnt-up-lipstick/NYX_395.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/865.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/865/original/open-uri20171224-4-1jh734z?1514082393
864,Pin-Up Pout Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5c89147f/ProductImages/2017/Lips/Pin_Up_Pout_Lipstick/pinuppoutlipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/pin-up-pout-lipstick/NYX_399.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/864.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/864/original/open-uri20171224-4-1xq0aej?1514082390
863,Super Cliquey Matte Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw6dcbd51c/ProductImages/2017/Lips/Super_Cliquey_Satin_Matte_Lipstick/supercliqueysatinmattelipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/super-cliquey-matte-lipstick/NYX_451.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/863.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/863/original/open-uri20171224-4-16oiz6q?1514082389
862,Powder Puff Lippie Powder Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw481c25c3/ProductImages/2018/Lips/Powder_Puff_Lippie/powderpufflippie_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/powder-puff-lippie-powder-lip-cream/NYX_586.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/862.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/862/original/open-uri20171224-4-zsba91?1514082381
861,Lip Lustre Glossy Lip Tint,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw42117915/ProductImages/2016/Lips/Lip_Lustre_Glossy_Lip_Tint/liplustreglossyliptint_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/lip-lustre-glossy-lip-tint/NYX_362.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/861.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/861/original/open-uri20171224-4-1s2vu19?1514082377
860,Cosmic Metals Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwffc4644e/ProductImages/2017/Lips/Cosmic_Metals_Lip_Cream/cosmicmetalslipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/cosmic-metals-lip-cream/NYX_343.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/860.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/860/original/open-uri20171224-4-1cgu3rl?1514082374
859,Epic Ink Lip Dye,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7d8fe312/ProductImages/2017/Lips/Epic_Ink_Lip_Dye/epicinklipdye_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/epic-ink-lip-dye/NYX_397.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/859.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/859/original/open-uri20171224-4-1jzc6ty?1514082372
858,Strictly Vinyl Lip Gloss,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd10df14c/ProductImages/2018/Lips/Strictly_Vinyl_Lip_Gloss/strictlyvinyllipgloss_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/strictly-vinyl-lip-gloss/NYX_592.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/858.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/858/original/open-uri20171224-4-7z9c9k?1514082356
857,Duo Chromatic Lip Gloss,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf51cf9e7/ProductImages/2018/Lips/Duo_Chromatic_Lip_Gloss/duochromaticlipgloss_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/duo-chromatic-lip-gloss/NYX_579.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/857.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/857/original/open-uri20171224-4-4k5tpf?1514082354
856,Slip Tease Full Color Lip Oil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd377cdfa/ProductImages/2017/Lips/Slip_Tease_Full_Color_Lip_Oil/slipteasefullcolorlipoil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/slip-tease-full-color-lip-oil/NYX_444.html?cgid=lipgloss,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/856.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/856/original/open-uri20171224-4-n7nifg?1514082369
855,Liquid Suede Metallic Matte,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9d2f72a4/ProductImages/2017/Lips/Liquid_Suede_Metallic_Matte/liquidsuedemetallicmatte_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/liquid-suede-metallic-matte/NYX_441.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/855.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/855/original/open-uri20171224-4-10m51gg?1514082383
854,Liquid Suede Cream Lipstick,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa19d7c26/ProductImages/Lips/Liquid_Suede_Cream_Lipstick/liquidsuedecreamlipstick_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/liquid-suede-cream-lipstick/NYX_201.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/854.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/854/original/open-uri20171224-4-seihwb?1514082398
853,Lip Lingerie,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw00c7446b/ProductImages/2017/Lips/Lip_Lingerie_Extension/liplingerie_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/lip-lingerie/NYX_315.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/853.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/853/original/open-uri20171224-4-107hboe?1514082386
852,Soft Matte Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw663a4cdb/ProductImages/Lips/Soft_Matte_Lip_Cream/softmattelipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/soft-matte-lip-cream/NYX_007.html?cgid=lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/852.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/852/original/open-uri20171224-4-1a0jfqz?1514082384
851,Soft Matte Metallic Lip Cream,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw21376be0/ProductImages/2018/Lips/Soft_Matte_Metallic_Lip_Cream/softmattelipcream_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/soft-matte-metallic-lip-cream/NYX_593.html?cgid=liquid-lipstick,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/851.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/851/original/open-uri20171224-4-b88byj?1514082335
850,MATTEMOISELLE - Plush Matte Lipstick,https://www.fentybeauty.com/dw/image/v2/AAXW_PRD/on/demandware.static/-/Sites-itemmaster_FENTY/default/dwc8c6d1b8/hi-res/FB40005_FB4014.jpg?sw=550 550w,https://www.fentybeauty.com/mattemoiselle/plush-matte-lipstick/FB40005.html?dwvar_FB40005_color=FB4014,https://www.fentybeauty.com,http://makeup-api.herokuapp.com/api/v1/products/850.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/850/original/open-uri20171224-4-w3yj1s?1514073895
849,ECLIPSE - 2-in-1 Glitter Release Eyeliner,https://www.fentybeauty.com/dw/image/v2/AAXW_PRD/on/demandware.static/-/Sites-itemmaster_FENTY/default/dw361a8ee8/hi-res/FB40002_FB4006.jpg?sw=550 550w,https://www.fentybeauty.com/eclipse/2-in-1-glitter-release-eyeliner/FB40002.html?dwvar_FB40002_color=FB4006,https://www.fentybeauty.com,http://makeup-api.herokuapp.com/api/v1/products/849.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/849/original/open-uri20171223-4-1sk5zli?1514072784
848,COSMIC GLOSS - Lip Glitter,https://www.fentybeauty.com/dw/image/v2/AAXW_PRD/on/demandware.static/-/Sites-itemmaster_FENTY/default/dwc6450206/hi-res/FB40001_FB4001.jpg?sw=550 550w,https://www.fentybeauty.com/cosmic-gloss/lip-glitter/FB40001.html?dwvar_FB40001_color=FB4001,https://www.fentybeauty.com,http://makeup-api.herokuapp.com/api/v1/products/848.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/848/original/open-uri20171223-4-gjj2xg?1514072782
847,MATCH STIX - Matte Skinstick,https://www.fentybeauty.com/dw/image/v2/AAXW_PRD/on/demandware.static/-/Sites-itemmaster_FENTY/default/dw50617083/hi-res/FB30003_FB3009.jpg?sw=550 550w,https://www.fentybeauty.com/match-stix/matte-skinstick/FB30003.html?dwvar_FB30003_color=FB3009,https://www.fentybeauty.com,http://makeup-api.herokuapp.com/api/v1/products/847.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/847/original/open-uri20171224-4-1se9mcb?1514074989
846,Even Better&trade; Compact Makeup Broad Spectrum SPF 15,https://www.clinique.com/media/export/cms/products/181x209/clq_7M81_181x209.png,https://www.clinique.com/product/1599/24867/makeup/foundations/even-better-compact-makeup-broad-spectrum-spf-15,https://www.clinique.com,http://makeup-api.herokuapp.com/api/v1/products/846.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/846/original/data?1514072602
845,Redness Solutions Makeup<BR>Broad Spectrum SPF 15<BR>With Probiotic Technology,https://www.clinique.com/media/export/cms/products/181x209/clq_70JW_181x209.png,https://www.clinique.com/product/1599/13188/makeup/foundations/redness-solutions-makeupbroad-spectrum-spf-15with-probiotic-technology,https://www.clinique.com,http://makeup-api.herokuapp.com/api/v1/products/845.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/845/original/data?1514072601
844,Stay-Matte Oil-Free Makeup,https://www.clinique.com/media/export/cms/products/181x209/clq_7KXC_181x209.png,https://www.clinique.com/product/1599/21954/makeup/foundations/stay-matte-oil-free-makeup,https://www.clinique.com,http://makeup-api.herokuapp.com/api/v1/products/844.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/844/original/data?1514072601
843,Repairwear Laser Focus&trade; All-Smooth Makeup Broad Spectrum SPF 15,https://www.clinique.com/media/export/cms/products/181x209/clq_7C5H01_181x209.png,https://www.clinique.com/product/1599/19314/makeup/foundations/repairwear-laser-focus-all-smooth-makeup-broad-spectrum-spf-15,https://www.clinique.com,http://makeup-api.herokuapp.com/api/v1/products/843.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/843/original/data?1514072600
